WORD COUNTS
https://ngs.ics.uci.edu/microsoft-vs-netscape-and-microsoft-vs-google: 298
https://ngs.ics.uci.edu/beijing: 298
https://duttgroup.ics.uci.edu/2017/09/26/2017-fall-quarter-welcoming-bbq: 298
https://wics.ics.uci.edu/fall-2020-week-10-wicsmas: 298
https://www.stat.uci.edu/los-angeles-times-why-giving-people-5-to-take-a-government-survey-is-money-well-spent-by-jessica-utts: 298
https://isg.ics.uci.edu/faculty2/nisha-panwar: 298
http://www.ics.uci.edu/~eppstein: 297
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=royf: 297
https://ngs.ics.uci.edu/tag/cybernetics: 297
https://ngs.ics.uci.edu/live-sex-on-demand-in-hotels: 297
https://duttgroup.ics.uci.edu/2018/12/20/end-of-the-f18-quarter-lunch-sushi-imari: 297
https://www.ics.uci.edu/~bdonyana: 297
http://esl.ics.uci.edu/research.html: 297
https://www.cs.uci.edu/science-ai-is-changing-how-we-do-science-get-a-glimpse-xie-quoted: 296
https://grape.ics.uci.edu/wiki/public/wiki/cs122b-2019-winter-project1-import-project: 296
https://ngs.ics.uci.edu/barack-obama-one-of-the-most-impressive-man: 296
https://ngs.ics.uci.edu/tag/storytelling/page/2: 296
https://ngs.ics.uci.edu/deep-history: 296
https://mcs.ics.uci.edu/capstone_project/page/2: 296
https://ngs.ics.uci.edu/internet-features-on-tv-in-india: 295
https://ngs.ics.uci.edu/3d-movies: 295
https://www.cs.uci.edu/education-dive-colleges-look-to-apps-that-screen-for-virus-symptoms-and-trace-contacts-nalini-venkatasubramanian-and-sharad-mehrotra-quoted: 295
https://wics.ics.uci.edu/event/fall-2021-week-8-taco-bell-info-session: 295
https://wics.ics.uci.edu/event/fall-2021-week-5-acm-x-wics-x-plaid-coding-competition: 295
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=pattis: 295
https://www.cs.uci.edu/events/list/?tribe_event_display=past&tribe_paged=5: 294
https://www.cs.uci.edu/events/list/page/6/?tribe_event_display=past&tribe_paged=5: 294
https://www.cs.uci.edu/events/list/page/5/?tribe_event_display=past&tribe_paged=5: 294
https://www.cs.uci.edu/events/list/page/3/?tribe_event_display=past&tribe_paged=5: 294
https://www.cs.uci.edu/events/list/page/4/?tribe_event_display=past&tribe_paged=5: 294
https://isg.ics.uci.edu/faculty2/wang-guoxi: 294
https://ngs.ics.uci.edu/tag/events: 294
https://ngs.ics.uci.edu/linking-physical-with-cyber: 294
https://ngs.ics.uci.edu/oktoberfest: 294
https://wics.ics.uci.edu/week-1-wics-first-general-meeting: 294
http://cert.ics.uci.edu/SAFIRE/index.html: 293
https://ngs.ics.uci.edu/pacific-rim-multimedia-conference-day-2: 293
https://www.cs.uci.edu/aarp-digital-entrepreneurs-over-50-in-the-app-world-jain-quoted: 292
https://www.cs.uci.edu/uci-earns-top-ranking-for-cis-program-from-college-factual: 292
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=trammell: 292
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=vberroca: 292
https://ngs.ics.uci.edu/video-will-bring-facebook-and-comcast-closer: 292
https://ngs.ics.uci.edu/living-in-singapore: 292
https://ngs.ics.uci.edu/attending-acm-multimedia-2007: 292
https://ngs.ics.uci.edu/study-astrology: 292
https://mcs.ics.uci.edu/capstone_project: 292
https://mcs.ics.uci.edu/capstone_project/page/1: 292
https://iasl.ics.uci.edu/people/ali-tazarv: 292
https://www.ics.uci.edu/~smyth/index.html: 291
https://www.cs.uci.edu/uci-applied-innovation-currents-putting-the-a-in-steam-professor-aditi-majumder-uses-computer-science-to-amplify-art: 291
https://ngs.ics.uci.edu/usa-has-become-general-motors: 291
https://ngs.ics.uci.edu/a-site-combining-taxonomy-and-folksonomy: 291
https://wics.ics.uci.edu/event/fall-2021-week-3-wics-games: 291
https://wics.ics.uci.edu/winter-2021-week-7-wics-mentorship-workshop-2: 291
https://dgillen.ics.uci.edu/curiculum-vitae: 291
https://www.ics.uci.edu/~smyth: 291
https://www.cs.uci.edu/charles-river-analytics-uses-figaro-to-develop-probabilistic-tools-for-us-air-force-satallites-dechter-and-ihler-mentioned: 290
https://ngs.ics.uci.edu/perth-is-a-nice-place: 290
https://duttgroup.ics.uci.edu/2017/11/12/iccad17: 290
https://wics.ics.uci.edu/events/2022-04: 290
https://isg.ics.uci.edu/research_staff: 290
http://computableplant.ics.uci.edu/sw.html: 289
https://www.cs.uci.edu/uci-news-uci-tu-munich-and-tu-braunschweig-launch-joint-technology-development-project-nikil-dutt-quoted: 289
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=shz: 289
http://www.ics.uci.edu/~skong2/DimensionalEmotionModel.html: 289
https://ngs.ics.uci.edu/grand-challenge-for-ai: 289
https://ngs.ics.uci.edu/e2e-environment-to-environment-communications: 289
https://mcs.ics.uci.edu/current-students/resources/campus-contacts: 289
https://www.cs.uci.edu/uci-magazine-a-picture-of-health-jain-quoted: 288
https://www.cs.uci.edu/fowlkes-awarded-377k-nsf-grant-for-geometric-imaging-research: 288
http://linguistics.uci.edu: 288
https://ngs.ics.uci.edu/china-trip-research-in-china: 288
https://www.physics.uci.edu/ugrad/crash_course: 288
https://duttgroup.ics.uci.edu/2018/05/01/drg-spring-18-bbq: 288
https://wics.ics.uci.edu/events/2021-10: 288
https://nalini.ics.uci.edu/awards: 287
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=sameer: 287
https://ngs.ics.uci.edu/acm-multimedia-conference: 287
https://wics.ics.uci.edu/event/winter-2022-week-1-general-meeting-paint-night-social: 287
https://statconsulting.ics.uci.edu: 287
https://www.ics.uci.edu/~yunhaz5: 287
https://ngs.ics.uci.edu/situation-awareness-and-control: 286
https://ngs.ics.uci.edu/citizen-photojournalists: 286
https://ngs.ics.uci.edu/computers-in-libraries-in-developing-countries: 286
https://duttgroup.ics.uci.edu/2018/05/16/tiagos-defense: 286
https://wics.ics.uci.edu/event/fall-2021-week-6-utc-mentorship-social: 286
https://wics.ics.uci.edu/wics-fall-quarter-week-9-friendsgiving-potluck: 286
https://www.cs.uci.edu/levorato-kia-awarded-nsf-grant-for-urban-iot-research: 285
http://www.ics.uci.edu/~skong2/SMMMSG.html: 285
https://ngs.ics.uci.edu/murdoch-in-internet-media: 285
https://ngs.ics.uci.edu/latent-web: 285
https://wics.ics.uci.edu/event/fall-2021-week-3-committee-applications-qa: 285
https://isg.ics.uci.edu/faculty2/eun-jeong-shin: 285
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mikes: 285
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=ddenenbe: 284
https://ngs.ics.uci.edu/person-of-the-year-you: 284
https://ngs.ics.uci.edu/creativeit: 284
https://ngs.ics.uci.edu/economic-gains-are-limited-in-india: 284
https://isg.ics.uci.edu/faculty2/dhrubajyoti-ghosh: 283
https://isg.ics.uci.edu/faculty2/chio-andrew: 283
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=vazirani: 283
https://ngs.ics.uci.edu/smart-phones-to-become-phones: 283
https://www.cs.uci.edu/bringing-history-to-life: 282
https://www.cs.uci.edu/tech-times-waging-war-with-no-bombs-or-missiles-tsudik-quoted: 282
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=nanb: 282
https://ngs.ics.uci.edu/visr-organizing-and-sharing-visual-experiences-of-events: 282
https://ngs.ics.uci.edu/eventweb-article-based-on-keynote-talk: 282
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=vminin: 282
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=sgagomas: 282
http://www.ics.uci.edu/~skong2/PAG.html: 281
https://ngs.ics.uci.edu/knowledge-science-2: 281
https://ngs.ics.uci.edu/spreading-joy: 281
https://mdogucu.ics.uci.edu: 281
https://www.cs.uci.edu/the-wrap-elon-musk-and-mark-zuckerbergs-artificial-intelligence-divide-experts-weigh-in-singh-quoted: 280
https://www.cs.uci.edu/events/distinguished-lecture-series: 280
https://ngs.ics.uci.edu/internet-video-on-tv: 280
https://ngs.ics.uci.edu/real-and-virtual-cybereal: 280
https://wics.ics.uci.edu/event/fall-2021-week-1-first-general-meeting: 280
https://www.stat.uci.edu/contact-the-department: 280
http://www.ics.uci.edu/~smyth/courses/academic_integrity: 279
http://www.ics.uci.edu/~stasio/winter06/Homeworks/hw3.txt: 279
https://www.cs.uci.edu/forbes-the-100-leading-pioneers-of-ai-drug-development-pierre-baldi-named: 279
https://ngs.ics.uci.edu/dave-lehman: 279
https://ngs.ics.uci.edu/live-video-on-cnn-glimpse-into-the-future: 279
https://ngs.ics.uci.edu/telepresence-and-e2e: 279
https://ngs.ics.uci.edu/12-computer-down-from-100: 279
https://wics.ics.uci.edu/events/2022-10-17/?ical=1: 279
https://wics.ics.uci.edu/event/winter-2022-week-5-life-after-uci: 279
https://wics.ics.uci.edu/wics-fall-quarter-week-8-movie-night: 279
https://www.ics.uci.edu/~dutt: 279
http://computableplant.ics.uci.edu/theses/companib/SigMech.html: 278
https://www.cs.uci.edu/abc-australian-citizens-are-unwitting-combatants-in-cyberspace-defence-boss-says: 278
https://acoi.ics.uci.edu/seminars/496: 278
https://ngs.ics.uci.edu/the-new-bill-gates: 278
https://ngs.ics.uci.edu/hectic-time-in-singapore: 278
https://www.cs.uci.edu/los-angeles-times-uci-computer-game-explores-culture-of-18th-century-ghana-el-zarki-quoted: 277
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mihail: 277
https://isg.ics.uci.edu/faculty2/wail-yousef-alkowaileet: 277
https://ngs.ics.uci.edu/interesting-approach-to-make-your-team-victorious: 277
https://ngs.ics.uci.edu/geotagging-2: 277
https://ngs.ics.uci.edu/pain-management-after-knee-surgery: 277
https://isg.ics.uci.edu/faculty2/alhassoun-nailah: 277
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=bdemsky: 277
https://isg.ics.uci.edu/faculty2/roberto-yus-peirote: 277
https://www.cs.uci.edu/tsudik-co-authors-award-winning-student-paper-on-violating-consumer-anonymity: 276
https://ngs.ics.uci.edu/married-couples-outnumbered-in-usa: 276
https://ngs.ics.uci.edu/live-art: 276
https://ngs.ics.uci.edu/the-next-youtube: 276
https://ngs.ics.uci.edu/ancient-rome-born-in-3d: 276
https://www.cs.uci.edu/futurity-roadside-objects-can-trick-driverless-cars-alfred-chen-quoted: 276
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mcreddy: 276
https://wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions/?afg40_page_id=3: 276
https://wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions/?afg40_page_id=1: 276
https://wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions/?afg40_page_id=2: 276
https://www.cs.uci.edu/kabc-biden-weighs-direct-action-against-russian-targets-following-cyberattacks-bryan-cunningham-quoted: 275
https://ngs.ics.uci.edu/events-unaware-of-events: 275
https://wics.ics.uci.edu/event/winter-2022-week-3-postman-api-workshop: 275
https://wics.ics.uci.edu/events/2021-11: 275
https://wics.ics.uci.edu/consulting-versus-industry-pariveda-solutions: 275
https://isg.ics.uci.edu/faculty2/weifeng-shan: 275
https://dgillen.ics.uci.edu/current-and-former-lab-members: 275
https://create.ics.uci.edu/people: 274
https://www.cs.uci.edu/times-higher-education-ranks-computer-science-38th-in-world-15th-in-u-s: 274
https://www.cs.uci.edu/swarajya-tomorrows-reform-why-the-government-needs-a-tech-mindset-to-change-jordan-mentioned: 274
https://www.cs.uci.edu/daily-pilot-column-with-artificial-intelligence-on-the-rise-humans-should-reconsider-the-way-we-think-about-our-own-pierre-baldi-interviewed: 274
https://ngs.ics.uci.edu/back-home-2: 274
https://ngs.ics.uci.edu/research-in-singapore: 274
https://www.cs.uci.edu/wired-google-has-a-plan-to-stop-its-new-ai-from-being-dirty-and-rude-sameer-singh-quoted: 274
https://mcs.ics.uci.edu/current-students/resources/international-students: 274
https://www.cs.uci.edu/health-it-analytics-uci-uses-campus-wi-fi-to-test-covid-19-contact-tracing-app: 274
https://www.cs.uci.edu/forbes-covid-crimes-espionage-hackers-and-why-america-is-vulnerable-bryan-cunningham-quoted: 274
https://wics.ics.uci.edu/event/spring-2022-week-1-wics-x-swe-x-oai-women-in-stem-trivia-night: 274
https://isg.ics.uci.edu/faculty2/yang-zhihui: 274
http://www.ics.uci.edu/~alexv: 273
https://www.cs.uci.edu/los-angeles-times-a-machine-taught-itself-to-solve-rubiks-cube-without-human-help-uc-irvine-researchers-say: 273
https://www.cs.uci.edu/forbes-dont-trust-artificial-intelligence-time-to-open-the-ai-black-box-sameer-singh-quoted: 273
https://acoi.ics.uci.edu/seminars/dudeneys-no-three-in-line-problem: 273
https://isg.ics.uci.edu/faculty2/avinash-kumar: 273
https://ngs.ics.uci.edu/photojournalism: 273
https://ngs.ics.uci.edu/google-of-tv: 273
http://ngs.ics.uci.edu/blog/?p=491: 273
https://ngs.ics.uci.edu/binford-in-bangalore: 273
https://ngs.ics.uci.edu/a-german-wedding: 273
https://ngs.ics.uci.edu/cnn-youtube-debates: 273
https://www.cs.uci.edu/venturebeat-ai-researchers-create-testing-tool-to-find-bugs-in-nlp-from-amazon-google-and-microsoft: 273
https://wics.ics.uci.edu/event/winter-2022-week-7-wicsentine: 273
https://wics.ics.uci.edu/events/2021-11-22: 273
https://isg.ics.uci.edu/faculty2/kim-taewoo: 273
https://wics.ics.uci.edu/winter-2021-week-4-lean-in-session: 273
https://wics.ics.uci.edu/winter-2022-week-10-wics-study-session: 273
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=thornton: 273
http://www.ics.uci.edu/~sysarch/projects/OpenCV.html: 272
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=baldib: 272
https://ngs.ics.uci.edu/google-will-touch-everything: 272
https://luci.ics.uci.edu/about-2: 271
https://emj.ics.uci.edu/software/software-computational-biology: 271
https://ngs.ics.uci.edu/thinking-within-the-box-putting-could-before-should: 271
https://ngs.ics.uci.edu/important-factors-for-india: 271
https://wics.ics.uci.edu/week-9-jeopardy: 271
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mustafai: 271
https://www.cs.uci.edu/dutt-appointed-as-distinguished-visiting-professor-of-cse-at-iit-bombay: 270
https://www.cs.uci.edu/wired-a-bad-solar-storm-could-cause-an-internet-apocalypse-sangeetha-abdu-jyothi-quoted: 270
https://ngs.ics.uci.edu/no-text-book-on-search-systems: 270
https://ngs.ics.uci.edu/being-too-early-is-worse-than-being-late: 270
http://ngs.ics.uci.edu/blog/?p=654: 270
https://ngs.ics.uci.edu/internet-cameras-and-politics: 270
https://ngs.ics.uci.edu/electronic-cultural-atlas-initiative-workshop: 270
https://ngs.ics.uci.edu/google-phone-a-step-towards-folk-computing: 270
https://www.cs.uci.edu/workflow-colleges-reopen-with-an-assist-from-tech-sharad-mehrotra-quoted: 270
https://wics.ics.uci.edu/events/2022-10: 270
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start: 269
https://www.cs.uci.edu/nature-artificial-intelligence-called-in-to-tackle-lhc-data-deluge-baldi-mentioned: 269
https://acoi.ics.uci.edu/seminars/capacity-of-neural-networks: 269
https://ngs.ics.uci.edu/telepresence: 269
https://ngs.ics.uci.edu/camera-with-3d-effects: 269
https://mcs.ics.uci.edu/current-students/housing: 269
https://wics.ics.uci.edu/event/spring-2022-week-3-movie-night: 269
https://wics.ics.uci.edu/event/winter-2022-week-2-mock-technical-interviews-prep: 269
https://ngs.ics.uci.edu/more-timelines: 268
https://ngs.ics.uci.edu/camera-with-face-detection-technology: 268
https://ngs.ics.uci.edu/wealth-as-cure-for-indias-caste-bias: 268
https://www.cs.uci.edu/nature-millions-of-students-are-returning-to-us-universities-in-a-vast-unplanned-pandemic-experiment-sharad-mehrotra-quoted: 268
https://wics.ics.uci.edu/event/spring-2022-week-2-wics-x-ctc-personal-portfolio-workshop: 268
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mohseni: 268
https://www.cs.uci.edu/ctv-news-explainable-ai-the-push-to-make-sure-machines-dont-learn-to-be-racist-singh-quoted: 267
https://www.cs.uci.edu/events/category/seminar/list/?tribe_event_display=past&tribe_paged=2: 267
http://www.cs.uci.edu/events/distinguished-lecture-series/distinguished-lecture-series-2018: 267
https://isg.ics.uci.edu/faculty2/khatibi-elahe: 267
https://ngs.ics.uci.edu/multimedia-teaching-need-a-real-text-book: 267
https://wics.ics.uci.edu/verizon-info-session/?afg41_page_id=3: 267
https://wics.ics.uci.edu/verizon-info-session/?afg41_page_id=2: 267
https://wics.ics.uci.edu/events/2022-05-27: 267
https://www.ics.uci.edu/~kay/choosing.courses.html: 267
http://www.ics.uci.edu/~sysarch: 266
https://www.cs.uci.edu/ieee-xplore-innovation-spotlight-knowing-all-the-bio-signals-new-wearable-device-could-improve-health-care-co-authored-by-amir-m-rahmani: 266
https://wics.ics.uci.edu/verizon-info-session: 266
http://wics.ics.uci.edu/events: 266
https://wics.ics.uci.edu/events/2022-10-17: 266
https://wics.ics.uci.edu/events/2022-05: 266
https://wics.ics.uci.edu/wics-fall-quarter-week-1-first-general-meeting-3: 266
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=kkask: 266
https://www.ics.uci.edu/~projects/dissemination/people.htm: 266
https://isg.ics.uci.edu/faculty2/vishal-chakraborty: 265
https://ngs.ics.uci.edu/protecting-ancient-indian-knowledge: 265
https://ngs.ics.uci.edu/conference-non-proceedings: 265
https://ngs.ics.uci.edu/indian-technology-in-the-flat-world-2: 265
https://mcs.ics.uci.edu/career/career-exploration: 265
https://isg.ics.uci.edu/faculty2/kim-kyungbaek: 265
http://wics.ics.uci.edu/join-us: 265
https://www.cs.uci.edu/los-angeles-times-uci-computer-scientists-make-art-come-alive-at-the-venice-biennale: 264
https://ngs.ics.uci.edu/thin-mobile-clients: 264
https://ngs.ics.uci.edu/raghu-ramakrishnan-at-yahoo: 264
https://ngs.ics.uci.edu/progress-in-immersive-sports: 264
https://ngs.ics.uci.edu/vacation-in-germany: 264
https://wics.ics.uci.edu/event/spring-2022-week-4-projects-with-chipotle: 264
https://wics.ics.uci.edu/events/2022-01: 264
http://frost.ics.uci.edu: 264
http://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=igassko: 264
https://emj.ics.uci.edu/software: 262
http://www.ics.uci.edu/~stasio/spring04/handouts180.html: 262
https://www.cs.uci.edu/tsudik-receives-2017-acm-sigsac-outstanding-contributions-award: 262
https://studentcouncil.ics.uci.edu/mission.html: 262
https://cml.ics.uci.edu/2020/02/uci-and-disney-research-scientists-develop-ai-enhanced-video-compression-model: 262
https://wics.ics.uci.edu/events/2022-09-26: 262
https://wics.ics.uci.edu/events/2022-05-02: 262
https://wics.ics.uci.edu/event/winter-2022-week-6-wics-x-corporate-game-night: 262
https://wics.ics.uci.edu/events/2021-11-08: 262
https://isg.ics.uci.edu/faculty2/nitish-nag: 262
https://www.cs.uci.edu/lawfare-fighting-insider-abuse-after-van-buren-by-bryan-cunningham: 261
https://www.cs.uci.edu/professor-scott-jordan-testifies-at-california-assemblys-privacy-hearing: 261
https://cml.ics.uci.edu/2021/07/nsf-career-awards-for-stephan-mandt-and-sameer-singh: 261
http://www.ics.uci.edu/~jain/presentations: 261
https://ngs.ics.uci.edu/presentations: 261
https://ngs.ics.uci.edu/460: 261
https://ngs.ics.uci.edu/new-channels: 261
https://ngs.ics.uci.edu/another-non-issue-gaining-importance: 261
https://wics.ics.uci.edu/events/2022-10-24: 261
https://wics.ics.uci.edu/events/2022-05-23: 261
https://wics.ics.uci.edu/events/2022-03: 261
https://isg.ics.uci.edu/faculty2/shiva-jahangiri: 261
https://www.cs.uci.edu/contact: 261
https://www.ics.uci.edu/~dsm/dyn/release/publication.html: 261
http://www.ics.uci.edu/~goodrich/teach/cs162: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=yuzhaoxia: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=mguindan: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=guoqingx: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=avanderh: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=vvazirani: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=aburtsev: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=jain: 260
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=wscacchi: 260
http://hobbes.ics.uci.edu: 260
https://ngs.ics.uci.edu/searh-progress-in-ne-extraction: 260
https://ngs.ics.uci.edu/drunken-scientists-and-unsolvable-problems: 260
https://ngs.ics.uci.edu/presentation-on-observation-systems: 260
https://ngs.ics.uci.edu/ipod-for-print: 260
https://ngs.ics.uci.edu/language-and-the-eventweb: 260
https://ngs.ics.uci.edu/election-fever: 260
https://wics.ics.uci.edu/event/week-2-stripe-info-session: 260
https://mds.ics.uci.edu/category/student-perspective: 259
https://ngs.ics.uci.edu/google-hires: 259
https://ngs.ics.uci.edu/invented-in-india: 259
https://ngs.ics.uci.edu/seraja-update-061220: 259
https://ngs.ics.uci.edu/eventweb-symposium: 259
https://ngs.ics.uci.edu/arun-hampapur-distinguished-engineer-at-ibm: 259
https://wics.ics.uci.edu/events/2022-10-19: 259
https://wics.ics.uci.edu/events/2021-11-17: 259
https://wics.ics.uci.edu/events/2021-11-05: 259
https://wics.ics.uci.edu/events/2021-11-01: 259
https://ngs.ics.uci.edu/back-home: 258
https://ngs.ics.uci.edu/future-search: 258
https://ngs.ics.uci.edu/if-it-merged-with-e-t: 258
https://wics.ics.uci.edu/events/2022-10-03: 258
https://wics.ics.uci.edu/events/2022-05-16: 258
https://wics.ics.uci.edu/events/2022-05-09: 258
https://wics.ics.uci.edu/events/2022-04-25: 258
https://wics.ics.uci.edu/events/2022-03-28: 258
https://wics.ics.uci.edu/events/2022-02-23: 258
https://wics.ics.uci.edu/events/2022-01-19: 258
https://wics.ics.uci.edu/events/2021-10-13: 258
https://wics.ics.uci.edu/events/2021-10-11: 258
https://wics.ics.uci.edu/events/2021-09-27: 258
https://www.stat.uci.edu/statistics-internships-employment-opportunities: 258
https://www.cs.uci.edu/fast-company-why-the-military-and-corporate-america-want-to-make-ai-explain-itself-singh-quoted: 257
https://www.cs.uci.edu/leonardo-da-vinci-walter-isaacson-goes-back-to-renaissance-for-his-latest-biography-of-a-genius-by-michael-goodrich: 257
https://ngs.ics.uci.edu/review-of-video-search-on-the-web: 257
https://ngs.ics.uci.edu/to-brazil-thinking-computer-vision-in-developing-countries: 257
https://ngs.ics.uci.edu/the-ubiquitous-web: 257
https://mcs.ics.uci.edu/capstone_project/the-phisher: 257
https://wics.ics.uci.edu/events/2022-10-10: 257
https://wics.ics.uci.edu/event/week-8-kahoot-clash: 257
https://wics.ics.uci.edu/events/2022-01-31: 257
https://wics.ics.uci.edu/events/2021-11-29: 257
https://wics.ics.uci.edu/events/2021-11-15: 257
https://code.ics.uci.edu/students: 256
https://wics.ics.uci.edu/events/2022-04-04: 256
https://wics.ics.uci.edu/events/2022-04-02: 256
https://wics.ics.uci.edu/events/2022-02-14: 256
https://wics.ics.uci.edu/events/2022-01-24: 256
https://wics.ics.uci.edu/events/2021-10-18: 256
https://wics.ics.uci.edu/events/2021-10-04: 256
https://mds.ics.uci.edu/overview/career-development: 255
https://ngs.ics.uci.edu/new-house-filled-with-boxes: 255
https://ngs.ics.uci.edu/is-this-bitterness-or-real-belief: 255
https://ngs.ics.uci.edu/we-have-a-long-way-to-go: 255
https://duttgroup.ics.uci.edu/2019/02/21/group-meeting-feb-2019-programmable-accelerator-dnn: 255
http://xtune.ics.uci.edu: 255
https://dgillen.ics.uci.edu: 255
https://wics.ics.uci.edu/amazon-info-session: 255
https://wics.ics.uci.edu/amazon-info-session/?afg42_page_id=3: 255
https://wics.ics.uci.edu/amazon-info-session/?afg42_page_id=2: 255
https://www.ics.uci.edu/~dgillen: 255
https://www.cs.uci.edu/event/c-mohan: 254
https://ngs.ics.uci.edu/computer-for-developing-world-from-olpc: 254
https://wics.ics.uci.edu/event/week-10-wics-study-session: 254
https://www.cs.uci.edu/uci-news-improved-land-management-project-co-led-by-uci-gets-4-6-million-in-state-funding-padhraic-smyth-research-group-mentioned: 253
https://www.cs.uci.edu/uci-news-uci-researchers-deep-learning-algorithm-solves-rubiks-cube-faster-than-any-human: 253
https://isg.ics.uci.edu/faculty2/bruhwiler-kevin: 253
https://ngs.ics.uci.edu/acm-multimedia-2006: 253
https://ngs.ics.uci.edu/human-sensors: 253
https://mcs.ics.uci.edu/capstone_project/page/4: 253
https://wics.ics.uci.edu/events/2022-02-28: 253
https://wics.ics.uci.edu/events/2022-02: 253
https://www.cs.uci.edu/tsudik-awarded-cisco-gift-to-research-wireless-content-centric-network-challenges: 252
https://transformativeplay.ics.uci.edu/playful-fab: 252
https://ngs.ics.uci.edu/sharing-your-photos-animoto: 252
https://ngs.ics.uci.edu/emerging-art-of-storytelling: 252
https://ngs.ics.uci.edu/tag/photo-sharing: 252
https://www.cs.uci.edu/wired-this-technique-uses-ai-to-fool-other-ais-sameer-singh-quoted: 252
https://wics.ics.uci.edu/event/week-9-jeopardy: 252
https://ngs.ics.uci.edu/blinkx-introduces-implicit-search: 251
https://ngs.ics.uci.edu/bai-is-no-more-with-us: 251
https://ngs.ics.uci.edu/basic-research-in-singapore: 251
https://wics.ics.uci.edu/events/2022-01-10: 251
https://www.cs.uci.edu/nvidia-developer-ai-helps-accelerate-the-drug-development-process-pierre-baldi-research-cited: 250
https://acoi.ics.uci.edu/category/news: 250
https://ngs.ics.uci.edu/sensor-net-for-traffic: 250
https://ngs.ics.uci.edu/yearly-tests: 250
https://www.cs.uci.edu/the-new-york-times-many-long-covid-patients-had-no-symptoms-from-their-initial-infection-nikil-dutt-and-yong-huang-referenced: 250
https://acoi.ics.uci.edu/news: 249
https://isg.ics.uci.edu/faculty2/zhou-yinan: 249
https://isg.ics.uci.edu/faculty2/zuozhi-wang: 249
https://ngs.ics.uci.edu/tag/mobile-photos: 249
https://ngs.ics.uci.edu/first-morning-of-where-20: 249
https://ngs.ics.uci.edu/indians-can-not-work-together: 249
https://ngs.ics.uci.edu/allergic-reaction: 249
https://ngs.ics.uci.edu/memories-for-life: 249
https://wics.ics.uci.edu/events/2022-05-06: 249
https://cml.ics.uci.edu/2020/07/sameer-singh-wins-best-paper-award-at-acl-2020: 249
https://isg.ics.uci.edu/faculty2/hsu-cheng-hsin: 249
https://isg.ics.uci.edu/faculty2/ni-shengquan: 248
https://ngs.ics.uci.edu/photo-database: 248
https://ngs.ics.uci.edu/social-networking-platform: 248
https://ngs.ics.uci.edu/muvee-california-culture-in-singapore: 248
https://ngs.ics.uci.edu/cameras-will-recognize-you: 248
https://ngs.ics.uci.edu/cuil-a-new-search-engine: 248
https://isg.ics.uci.edu/faculty2/professor-faisal-nawab: 248
https://www.cs.uci.edu/medium-towards-data-science-introducing-a-simple-and-intuitive-python-api-for-uci-machine-learning-repository: 247
https://www.cs.uci.edu/uci-beall-applied-innovation-news-uci-innovators-recognized-at-second-annual-innovator-awards-ceremony-tony-givargis-nominated: 247
https://ngs.ics.uci.edu/tag/sharing-photos: 247
https://ngs.ics.uci.edu/visiting-rio-first-trip-to-south-america: 247
https://ngs.ics.uci.edu/category/technical-thoughts/page/81: 247
https://wics.ics.uci.edu/events/2022-04-18: 247
https://wics.ics.uci.edu/events/2021-10-06: 247
https://isg.ics.uci.edu/faculty2/xikui-wang: 247
